"Will watch this one with interest! RT @RossMistry: #Microsoft Codename ""Data Explorer"" CTP Coming Next Month  http://t.co/vpQOyXWa",positive
,
"""#Microsoft details Search improvements in Windows 8 Start Screen"" http://t.co/Agv49znJ",positive
,
Mango shows #Microsoft still has the taste for smartphone success http://t.co/AFm8VSMm  #wp7 #mango,positive
,
RT @bmann Awesome! @TommyLee is moving to #Vancouver as Dev Evangelist for #Microsoft - we finally get a local,positive
,
Awesome! @TommyLee is moving to #Vancouver as Dev Evangelist for #Microsoft - we finally get a local,positive
,
Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/xoLRaueY #microsoft,positive
,
Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/F4HwAN6Q,positive
,
Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/7YvJMHnQ,positive
,
Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/hJ8qlOC9 #neowin,positive
,
#Microsoft store here I come to spend my hard earned cash. #vslive,positive
,
If you didn't know - Free #Microsoft #HTML5 @Webcamps on West Coast MountainView Redmond Portland check them out  http://t.co/L86OWQRE,positive
,
Hey parents!Did you know about the free tools from #Microsoft that help keep your kids safe online?Live Family Safety http://t.co/5pk1et6r,positive
,
Awesome! #Microsoft  #holodeck bit.ly/qpGxle,positive
,
"""#Microsoft details Windows 8 search improvements"" - via @SlashGear http://t.co/JCawWRzQ",positive
,
"@SmartKeitai Yeah I saw it, @Google is taking seriously what #Microsoft has done with #Metro UI but yeah looks good Android 4.0",positive
,
Why I love #Microsoft &gt; Microsoft hosting Kids TechFest to encourage careers in tech  http://t.co/fmzFWgYv #babygeeks via @Techflash,positive
,
Microsoft explains new improvements in Windows 8 Start screen search: http://t.co/pq67GRra #buildingwindows8 @buildwindows8 #tech #microsoft,positive
,
enjoy  #Microsoft #Search Idea Could Let You Search Like Miley http://t.co/GWOkOCEg great,positive
,
"#Microsoft Bing is The New King of Search, Tipped #Google Search http://t.co/61OgLIKA",positive
,
#Microsoft #PowerPivot gives users the power to create compelling self-service #BI solutions. #infinitywebinar,positive
,
"The Future of #Information: Innovators from #Google, #Microsoft &#Twitter  Nov. 14-18  Info & registration at http://t.co/kJKZ77Zy #UMD",positive
,
"Another Gem from #Microsoft - Curate your personal history with  ""Project Greenwich"".  Available later this month. http://t.co/KgNrbVgp",positive
,
Thanks to Steffen Krause #Microsoft for a great SQL Server Session @EuropeanSP.,positive
,
This is how charity works these days. http://t.co/839klkFH #billgates #philanthropy #microsoft,positive
,
Ballmer Thinks You Have To Be A Computer Scientist To Use Android http://t.co/VKV2TBcj #tech #microsoft (i agree to some extent),positive
,
"We have had a great time at #TechEdAfrica thanks to all the sponsors, delegates, #Microsoft and #mimecastsa.",positive
,
"Validated that #Microsoft #iSCSI target in Win Server 8 works fine with #VMware #vSphere5 / ESXi5, no errors - more: http://t.co/6qnLWFt7",positive
,
wow - #Microsoft tech turns your body into a touchscreen http://t.co/5hVBC5Bm via @PSFK,positive
,
Love the #Microsoft campus!  Love the feeling of the mixer building.  Thanks #vslive bringing the conference here!,positive
,
#microsoft #research shows #Holodesk. Awesome!!! The holodeck is one step closer! bit.ly/pCMJON #kinect /via @dvroegop,positive
,
"RT @ralphbin: #Microsoft Research shows #Holodesk - looks like science fiction, but is science fact http://t.co/w5OCrbpm  Cool but  no sound",positive
,
"#Microsoft Research shows #Holodesk - looks like science fiction, but is science fact http://t.co/vv6ltkYp",positive
,
Zune Music arrives in Canada! http://t.co/CJJ12v4I #microsoft #music #news,positive
,
#Kinect Makes Learning Playful with Help from #SesameStreet and #NationalGeographic #education #microsoft http://t.co/E5uhka8F,positive
,
Håper #microsoft lager ny releasepartyguide for #mango. #greatsuccess,positive
,
Hey parents! Did you know about the free tools from #Microsoft that help keep your kids safe online? Live Family Safety http://t.co/muuWbGPn,positive
,
#Microsoft @ ISB... watching the new windows 8 in action...pretty impressive! Finally a contender to mac os.. Interesting battle in store,positive
,
#Microsoft tries to combine the #Xbox #WindowsPhone and #PC and all of them will share the same neat looking interface. http://t.co/J332zfpO,positive
,
Check out the new #Microsoft #faculty fellows here: http://t.co/GCicPEX4 poised to change the world!,positive
,
I became a #Citizenship #Member at @Microsoft ...Thanks #GOD :) #MSPEgypt #Microsoft,positive
,
Blog Post: Cool Tool : Microsoft Mouse Without Borders. http://t.co/uM860jFh #Tools #Utilities #microsoft,positive
,
"Forget Siri, there is still no beating speech commands on @windowsphone: http://t.co/19GAjSGi #wp7 #mango #tellme #microsoft #siri",positive
,
#Microsoft tests and proves #AppSense enterprise scalability! 78K users on one personalization DB - http://t.co/xtZMPSMT #enterprise,positive
,
"@RAD_Software Yes good points about #ERP but unfair assessment in saying ""#SAGE, #SAP and #Microsoft Dynamics, are not delivering""",positive
,
"Good dev opportunities at #Microsoft UX Tour, Helsinki Finland http://t.co/hCKJXz4K",positive
,
@edbott you have sugar-coated the FSF secure boot reaction. This is blatant anti-#Microsoft propaganda.,positive
,
V. impressed w/ Image Composite Editor from @MSFTresearch for creating panoramas from individual images. http://t.co/SO7W7spn Tx #Microsoft!,positive
,
RT @fran_mac_ I have been blown away by technological innovations.... #microsoft should do more #marketing!!,positive
,
RT @asherCFO: #Yahoo up 4 sale - again! Yrs back #Microsoft almost bought it & now glad it didn't. This could b deal of the year that do ...,positive
,
#Yahoo up 4 sale - again! Yrs back #Microsoft almost bought it & now glad it didn't. This could b deal of the year that dosent happen!,positive
,
#Microsoft presents #Omnitouch - http://t.co/ui0aD1FJ - Very impressive and futuristic technology!,positive
,
"Is #Google Down? http://t.co/wFrzKYsN via @Ejunkie Good for #Bing, #Microsoft ’s investments paying off",positive
,
"RT @bestpantsTen: http://t.co/P4m8xvaz #iPads less desired than #Windows tablets, says study #Apple #Microsoft #MS",positive
,
RT @DariuszPorowski: RT Me too! @rem8: On my way home from 1st day of #MTS11. Had great time with @alead @DariuszPorowski and others #mv ...,positive
,
#mango shows #microsoft still has the taste for smartphone success http://t.co/mAOQaplH,positive
,
#Microsoft details Search improvements in #Windows 8 Start Screen http://t.co/f6AztiaD,positive
,
one more picture of the services provided in the #cloud. I am in love with #Microsoft http://t.co/Q0QLeokZ,positive
,
Windows Runtime and .NET: Better Together http://t.co/z7BBJ1xU #dotnet #dev #WinRT #microsoft,positive
,
Nice talk by @renatmin #KenyaOpenDoor #microsoft #community,positive
,
OMG :) :) #Microsoft #Sharepoint is actually working!  Thanks to my excellent colleague William,positive
,
#windowsphone #wp7 #Microsoft really @google ? http://t.co/vI0htJRr  #icecreamsandwichfail innovation by imitation sad sad,positive
,
The more i use Office 2010 the more i fall in love it with. #honest #genius #microsoft,positive
,
"@guardiantech I love the ""And now it is looking to China:"" Apple funds sweatshops there while Gates funds a foundation #apple #microsoft",positive
,
That was a good one(commercial). #microsoft,positive
,
Welcome Skype to the #Microsoft family. We can do amazing things together. http://t.co/YKCHtu8h #welcomeskype,positive
,
&lt;3 u #microsoft!!!,positive
,
"Wow #android #ics, lots of uh uh uh uh talk going on... forsure not a #microsoft #mango launch were people have public speaking skills",positive
,
Jus updated my computer to Windows 7 .....I'm on thanks to #microsoft,positive
,
ICS #android is going to kill both Mango #wmp #microsoft and #rimm.  it already killed webOS and Nokia OS...,negative
,
Only people with names beginning with 'A' are getting mail this week (a la #Microsoft),negative
,
#Microsoft #Outlook #2011 for #Mac #sucks… #hate,negative
,
#Microsoft freezes some #Xbox accounts after hack reports - http://t.co/w051BfS0  via @CanadaIT,negative
,
#Update #Microsoft MS11-078 - Critical : Vulnerability in .NET Framework and Microsoft Silverlight Could Allow R... http://t.co/izO0WUNt,negative
,
#Microsoft #Windows Media Centre GUI #Fail #MajorFail,negative
,
How #Apple eclipsed #Microsoft. http://t.co/WU9bFI1h,negative
,
#Microsoft Lync crash issue on #Mac OS X 10.7.2 [Fixed] - http://t.co/YZhCdgFP,negative
,
#Microsoft Lync crash issue on #Mac OS X 10.7.2 [Fixed] - http://t.co/rzucFejc,negative
,
"RT @schestowitz: When #Microsoft broke the law it played ""victim"". Now it engages in racketeering, calls victims ""outlaws"" (""respect our ...",negative
,
"#Nokia workers ask, is chief executive a #Microsoft mole? http://t.co/lWJP9GiU",negative
,
RT @idtheftprotect: #Microsoft has frozen some #Xbox Live (XBL) accounts after online gamers report they have been hacked. http://t.co/M ...,negative
,
"I gave a try to Windows 8 Dev. Preview and it was good but the UI is way too messy right now, waiting for the Beta #microsoft #windows8",negative
,
Six PowerPoint Nightmares (and How to Fix Them) http://t.co/JsQ96NuQ #powerpoint #microsoft #presentations,negative
,
How #Apple eclipsed #Microsoft http://t.co/1fH0dFGj from @guardian,negative
,
Great time to be a family? #Microsoft #advertising enrages me. Again. http://t.co/pYT7vKRP,negative
,
"With #Windows 8, #Microsoft can't forget past antitrust issues http://t.co/z4jWLQVu",negative
,
"#Microsoft is currently paying to produce #swpats propaganda to lobby politicians with -- to make racketeering seem ""acceptable""",negative
,
RT @InformationWeek: Reader 'Tronman' compares #SteveBallmer to an albatross around #Microsoft's neck.  Do you agree?  Join the discu...,negative
,
"When #Microsoft broke the law it played ""victim"". Now it engages in racketeering, calls victims ""outlaws"" (""respect our IP"").",negative
,
I would be a lot happier if #Microsoft Word didn't freeze every 5 minutes.,negative
,
"@Anas_Monaffal LOL , i do both .. and for sure #Microsoft #DotNet is perfect, simple o ay 7aja ;) .. but sorry I HATE WINDOWS PHONES :P",negative
,
Reader 'Tronman' compares #SteveBallmer to an albatross around #Microsoft's neck.  Do you agree?  Join the discussion! http://t.co/Mn39R2vc,negative
,
Reader 'Tronman' compares #SteveBallmer to an albatross around #Microsoft's neck.  Do you agree?  Join the discussion! http://t.co/2iJK0VB3,negative
,
Reader 'Tronman' compares #SteveBallmer to an albatross around #Microsoft's neck.  Do you agree?  Join the discussion! http://t.co/DFFkvnSJ,negative
,
#WindowsPhone7 would get a lot more blog and review love if #Microsoft provided a tool to grab screenshots. It's nearly impossible #wpt,negative
,
"RT @Saptha: When u dine with a customer u shoukd never explain abt solutions unless he ask , M$ never lean the concept #microsoft #fail",negative
,
I hate #Microsoft PowerPoint!,negative
,
Is #Microsoft just another evil corporation? Beware when it comes to buying a #Windows8 PC http://t.co/QbgXXJMm,negative
,
#skype is now part of stupid #microsoft it seems,negative
,
#Skype is underwhelming: I use skype. It was recently bought by #Microsoft for  $8.5 billion. As such it has a v... http://t.co/Xli2bR42,negative
,
Apple + Microsoft...The Difference: How #Apple Eclipsed #Microsoft @PSFK: http://t.co/Rmi8oSMi #brand #brands #marketing #innovation,negative
,
"RT @amarsanghera The fact that #Microsoft are using a #QRCode alongside one of their colour code shows the format is failing, opinions…",negative
,
"If #Apple came out with gaming console (ala Xbox 360) that blew the current players out of water, #Microsoft and #Sony would be in trouble",negative
,
"The fact that #Microsoft are using a #QRCode alongside one of their colour code shows the format is failing, opinions? http://t.co/BlhHGOpo",negative
,
"If #Microsoft had more interoperability between their products (Xbox 360, Windows 7, Windows Phone 7, Zune) I'd be a Windows Phone user.",negative
,
"Is #Nokia chief executive a #Microsoft mole? http://t.co/jkOTcrMb
Stephen Elop accused of destroying Nokia so Microsoft can buy it cheap.",negative
,
"When u dine with a customer u shoukd never explain abt solutions unless he ask , M$ never lean the concept #microsoft #fail",negative
,
Distrust and angst amongst #Nokia employees against #Selop #Microsoft fixation. http://t.co/jkOTcrMb,negative
,
I am quickly falling in love with #Apple #iCloud. Finally a web-based solution to wave my old #Microsoft Outlook bye-bye,negative
,
"""Yeh behatreen samay hay parivar honeka"" says the #microsoft #ad in hindi. Preaching family values to indians? Get a local ad agency guys",negative
,
"#BOFH excuse #447: According to #Microsoft, it's by design | #IFollowBack #Instantly",negative
,
"I sware to go, #windows and #microsoft will be the death of me...I don't know why I keep giving windows (cont) http://t.co/3rkOchzr",negative
,
RT @EA_Jorge: I'm on day 80-something of my Xbox LIVE acct being hacked. This is worse than PSN hack. Will I ever get it back? #Microsof ...,negative
,
Thanks again #microsoft for wasting more of my time. Apple&gt;windows http://t.co/GNy9G07B,negative
,
"Dear #Microsoft, I should only have to hit the Windows update button *once* when manually running updates, not 4 or 5 times. #sysadmin",negative
,
"Totally unproductive day with no access to #Microsoft Excel or Word, aaargh! Will be working late tonight after hubby fixes. #fingerscrossed",negative
,
I don't understand y @Google mail can work seamlessly in all browsers in all platforms and #Microsoft Exchg sucks n says you need IE6.,negative
,
#Microsoft has frozen some #Xbox Live (XBL) accounts after online gamers report they have been hacked. http://t.co/MdQhb6x3,negative
,
"@nicholi57 @yuvalz @MobileBurn lets's wait and see if it interests ppl, #MeeGo does... No one likes #Microsoft, we are just forced fed WPs",negative
,
I'm on day 80-something of my Xbox LIVE acct being hacked. This is worse than PSN hack. Will I ever get it back? #Microsoft #Xbox #Fail,negative
,
Interesting read - How #Apple eclipsed #Microsoft http://t.co/hFWpbMY6 via @guardian (cc: @elcheicon),negative
,
"So let me get this straight, #microsoft makes windows phone, microsoft owns skype but there's no #skype app for windows phone.",negative
,
#microsoft update is so slow  :(( http://t.co/37IGhGic,negative
,
Fixing a pc that thinks it is 1601. I thought #Microsoft had the Y1.6K issue fixed already. #Techsupport,negative
,
"http://t.co/PUJYV9c0 With friends like #Billgates and #steveballmet at #microsoft, who needs enemies ;-)",negative
,
#Microsoft 's latest offering leaves me praying for the Blue Screen of Death. http://t.co/gTqdvfxo #advertising #OhNoNotAgain,negative
,
I did the best of everyone who failed - Bill Gate #Microsoft,negative
,
Which planet is he living on? #Microsoft #CEO #Fail #palmface http://t.co/3zcq60SF,negative
,
#Microsoft licensing process is annoying !!!,negative
,
#Microsoft arrogance again - Ballmer says you need to be a computer scientist to use #Android http://t.co/6PHh3Jb6,negative
,
#Microsoft arrogance again - Ballmer says you need to be a computer scientist to use #Android http://t.co/pltitgeI,negative
